# No improvement run 3, Ratio: -1.705511e+00
1.000504,0.989251,1.021046,0.990170
0.999655,0.999527,1.001961,0.999840
0.999902,0.999443,0.991424,1.010196
1.000911,1.012753,0.986541,1.000784

# No improvement run 3, Ratio: -1.137237e-01
1.000504,0.989321,1.020968,0.990188
0.999670,0.999527,1.001940,0.999840
0.999902,0.999425,0.991471,1.010163
1.000911,1.012716,0.986586,1.000784

# No improvement run 3, Ratio: -1.128401e-01
1.000504,0.989372,1.020911,0.990214
0.999667,0.999527,1.001958,0.999840
0.999902,0.999443,0.991482,1.010172
1.000911,1.012650,0.986645,1.000784

# No improvement run 6, Ratio: -1.128401e-01
1.000504,0.989372,1.020911,0.990214
0.999667,0.999527,1.001958,0.999840
0.999902,0.999443,0.991482,1.010172
1.000911,1.012650,0.986645,1.000784

# No improvement run 9, Ratio: -1.128401e-01
1.000504,0.989372,1.020911,0.990214
0.999667,0.999527,1.001958,0.999840
0.999902,0.999443,0.991482,1.010172
1.000911,1.012650,0.986645,1.000784

# No improvement run 12, Ratio: -1.128401e-01
1.000504,0.989372,1.020911,0.990214
0.999667,0.999527,1.001958,0.999840
0.999902,0.999443,0.991482,1.010172
1.000911,1.012650,0.986645,1.000784

# No improvement run 15, Ratio: -1.128401e-01
1.000504,0.989372,1.020911,0.990214
0.999667,0.999527,1.001958,0.999840
0.999902,0.999443,0.991482,1.010172
1.000911,1.012650,0.986645,1.000784

# No improvement run 3, Ratio: -2.882179e+00
0.999840,0.924891,1.019590,1.067385
0.999902,0.979594,1.000911,1.000784
0.973265,1.109552,0.999557,0.917664
1.007756,0.999557,0.999844,0.999008

# No improvement run 3, Ratio: -3.025417e+00
0.999840,0.947999,0.983064,1.069227
0.999902,0.984695,1.000911,1.000784
0.990874,1.069258,0.999557,0.926976
0.999247,0.999557,0.999844,0.999008

# No improvement run 3, Ratio: -8.265449e-01
0.999840,0.938071,0.995533,1.062858
0.999902,0.999863,1.000911,1.000784
0.998847,1.065397,0.999557,0.937055
1.000099,0.999557,0.999844,0.999008

# No improvement run 3, Ratio: -2.807628e-01
0.999840,0.960770,0.999482,1.039611
0.999902,0.998093,1.000911,1.000784
0.998489,1.041326,0.999557,0.960349
1.001617,0.999557,0.999844,0.999008

# No improvement run 3, Ratio: -2.724857e-01
0.999840,0.968482,0.999340,1.031978
0.999902,0.998093,1.000911,1.000784
0.998549,1.033553,0.999557,0.968036
1.001367,0.999557,0.999844,0.999008

# No improvement run 3, Ratio: -2.711482e-01
0.999840,0.970238,0.999422,1.030238
0.999902,0.998038,1.000911,1.000784
0.998500,1.031893,0.999557,0.969665
1.001394,0.999557,0.999844,0.999008

# No improvement run 3, Ratio: -5.703099e+00
0.999260,1.037904,1.002280,0.960343
1.000042,1.000812,1.000375,0.999227
0.996682,0.956799,0.999751,1.040975
1.005316,0.999556,0.999314,1.000250

# No improvement run 3, Ratio: -1.537999e+00
1.000746,1.037964,1.000463,0.961642
0.999713,1.002189,1.000482,0.999119
1.000510,0.959681,0.999471,1.038153
1.000687,1.000589,0.999216,0.999277

# No improvement run 3, Ratio: -3.996634e-01
1.000007,1.037730,0.999356,0.962808
0.999306,1.000297,0.999797,0.999738
0.998924,0.961963,1.000801,1.038035
1.001651,0.999779,0.999158,0.999357

# No improvement run 6, Ratio: -3.996634e-01
1.000007,1.037730,0.999356,0.962808
0.999306,1.000297,0.999797,0.999738
0.998924,0.961963,1.000801,1.038035
1.001651,0.999779,0.999158,0.999357

# No improvement run 3, Ratio: -3.523043e-01
0.999845,1.037422,0.999106,0.962537
0.999582,1.000138,1.000266,0.999245
0.998571,0.961740,1.000824,1.037729
1.001129,0.999594,0.999322,0.999143

# No improvement run 3, Ratio: -3.335869e-01
0.999548,1.037487,0.999095,0.962453
0.999646,1.000036,0.999609,0.999314
0.998628,0.961731,1.000659,1.037636
1.001031,0.999241,0.999312,0.999560

# No improvement run 6, Ratio: -3.335869e-01
0.999548,1.037487,0.999095,0.962453
0.999646,1.000036,0.999609,0.999314
0.998628,0.961731,1.000659,1.037636
1.001031,0.999241,0.999312,0.999560

# No improvement run 9, Ratio: -3.335869e-01
0.999548,1.037487,0.999095,0.962453
0.999646,1.000036,0.999609,0.999314
0.998628,0.961731,1.000659,1.037636
1.001031,0.999241,0.999312,0.999560

# No improvement run 12, Ratio: -3.335869e-01
0.999548,1.037487,0.999095,0.962453
0.999646,1.000036,0.999609,0.999314
0.998628,0.961731,1.000659,1.037636
1.001031,0.999241,0.999312,0.999560

# No improvement run 15, Ratio: -3.335869e-01
0.999548,1.037487,0.999095,0.962453
0.999646,1.000036,0.999609,0.999314
0.998628,0.961731,1.000659,1.037636
1.001031,0.999241,0.999312,0.999560

# No improvement run 3, Ratio: -2.084125e+00
0.999418,0.912886,0.996727,1.085695
0.999496,1.002975,1.000346,0.999402
0.994498,1.087057,1.000341,0.924692
0.992209,1.000135,0.999394,0.999151

# No improvement run 3, Ratio: -1.159652e+00
1.000905,0.946830,0.999163,1.048173
1.000958,0.999802,1.000778,1.000596
0.998014,1.051826,0.999552,0.951167
1.000223,0.999680,1.000912,0.999007

# No improvement run 3, Ratio: -5.089570e-01
1.000091,0.949335,0.999968,1.049419
0.999745,1.000765,1.000736,0.999588
1.000994,1.049123,1.000632,0.950201
0.999937,0.999838,0.999085,1.000091

# No improvement run 3, Ratio: -3.080630e-01
0.999049,0.953027,0.999273,1.048250
0.999485,1.000047,1.000898,0.999475
1.001169,1.046651,0.999640,0.952094
0.999910,1.000221,0.999474,0.999809

# No improvement run 3, Ratio: -2.981817e-01
0.999691,0.952902,0.999107,1.048061
0.999221,1.000425,1.000493,0.999660
1.001078,1.046016,1.000666,0.952140
0.999819,1.000664,0.999546,1.000108

# No improvement run 6, Ratio: -2.981817e-01
0.999691,0.952902,0.999107,1.048061
0.999221,1.000425,1.000493,0.999660
1.001078,1.046016,1.000666,0.952140
0.999819,1.000664,0.999546,1.000108

# No improvement run 9, Ratio: -2.981817e-01
0.999691,0.952902,0.999107,1.048061
0.999221,1.000425,1.000493,0.999660
1.001078,1.046016,1.000666,0.952140
0.999819,1.000664,0.999546,1.000108

# No improvement run 12, Ratio: -2.981817e-01
0.999691,0.952902,0.999107,1.048061
0.999221,1.000425,1.000493,0.999660
1.001078,1.046016,1.000666,0.952140
0.999819,1.000664,0.999546,1.000108

# No improvement run 15, Ratio: -2.981817e-01
0.999691,0.952902,0.999107,1.048061
0.999221,1.000425,1.000493,0.999660
1.001078,1.046016,1.000666,0.952140
0.999819,1.000664,0.999546,1.000108

# No improvement run 3, Ratio: -9.114040e-02
0.999567,0.999821,1.040302,1.089748,0.963373,0.907275
0.914835,1.078344,0.999119,1.007339,1.000171,0.999879
0.971083,0.890323,1.025858,1.000750,1.022795,1.087411
1.070063,1.031397,0.934445,0.989076,0.923424,1.051321
1.044326,0.999217,0.999959,0.912064,1.089332,0.954158

# No improvement run 3, Ratio: -8.395129e-02
1.000378,0.999534,1.040410,1.086155,0.964955,0.909189
0.916130,1.076531,1.000454,1.006420,1.000076,1.000943
0.976146,0.891677,1.025948,1.000807,1.021081,1.085188
1.066093,1.033374,0.933926,0.991734,0.927501,1.047923
1.041481,0.999764,1.000155,0.914839,1.087194,0.956946

# No improvement run 6, Ratio: -8.395129e-02
1.000378,0.999534,1.040410,1.086155,0.964955,0.909189
0.916130,1.076531,1.000454,1.006420,1.000076,1.000943
0.976146,0.891677,1.025948,1.000807,1.021081,1.085188
1.066093,1.033374,0.933926,0.991734,0.927501,1.047923
1.041481,0.999764,1.000155,0.914839,1.087194,0.956946

# No improvement run 9, Ratio: -8.395129e-02
1.000378,0.999534,1.040410,1.086155,0.964955,0.909189
0.916130,1.076531,1.000454,1.006420,1.000076,1.000943
0.976146,0.891677,1.025948,1.000807,1.021081,1.085188
1.066093,1.033374,0.933926,0.991734,0.927501,1.047923
1.041481,0.999764,1.000155,0.914839,1.087194,0.956946

# No improvement run 12, Ratio: -8.395129e-02
1.000378,0.999534,1.040410,1.086155,0.964955,0.909189
0.916130,1.076531,1.000454,1.006420,1.000076,1.000943
0.976146,0.891677,1.025948,1.000807,1.021081,1.085188
1.066093,1.033374,0.933926,0.991734,0.927501,1.047923
1.041481,0.999764,1.000155,0.914839,1.087194,0.956946

# No improvement run 15, Ratio: -8.395129e-02
1.000378,0.999534,1.040410,1.086155,0.964955,0.909189
0.916130,1.076531,1.000454,1.006420,1.000076,1.000943
0.976146,0.891677,1.025948,1.000807,1.021081,1.085188
1.066093,1.033374,0.933926,0.991734,0.927501,1.047923
1.041481,0.999764,1.000155,0.914839,1.087194,0.956946

# No improvement run 3, Ratio: -6.748972e-02
0.999840,0.999902,0.819998,1.014526,1.284252,0.871356
0.791279,1.178278,1.000911,0.999583,1.000784,0.999557
0.969501,1.005746,1.109234,0.999557,0.866810,1.052256
1.046691,0.812116,1.060040,1.087097,0.867678,1.116656
1.197218,0.999844,0.999008,0.895737,0.967096,0.954399

# No improvement run 3, Ratio: -4.711173e-02
0.999840,0.999902,0.912020,0.979420,1.157393,0.951710
0.893292,1.114170,1.000911,0.991726,1.000784,0.999557
0.969100,0.996191,1.068932,0.999557,0.924804,1.041936
1.008909,0.890921,1.021153,1.087987,0.957279,1.032619
1.127785,0.999844,0.999008,0.940562,0.959138,0.974199

# No improvement run 3, Ratio: -5.988659e-02
0.999840,0.999902,0.931080,0.991904,1.117444,0.959294
0.911976,1.093830,1.000911,0.992628,1.000784,0.999557
0.973484,0.993304,1.056325,0.999557,0.946452,1.029848
1.005807,0.911842,1.012527,1.071336,0.967970,1.029508
1.109104,0.999844,0.999008,0.944566,0.966265,0.980455

# No improvement run 3, Ratio: -6.203823e-02
0.999840,0.999902,0.978414,0.996579,1.044739,0.980072
0.964740,1.037312,1.000911,0.996214,1.000784,0.999557
0.986359,0.999850,1.021441,0.999557,0.975876,1.016464
1.001201,0.962698,0.999837,1.035570,0.991399,1.008856
1.047510,0.999844,0.999008,0.971692,0.986818,0.994685

# No improvement run 3, Ratio: -6.218737e-02
0.999840,0.999902,0.979334,0.996747,1.042951,0.980787
0.966414,1.035889,1.000911,0.995959,1.000784,0.999557
0.987071,0.999605,1.020715,0.999557,0.976866,1.015743
1.000734,0.964379,0.999661,1.034642,0.991981,1.008169
1.045565,0.999844,0.999008,0.972695,0.987075,0.995363

# No improvement run 6, Ratio: -6.218737e-02
0.999840,0.999902,0.979334,0.996747,1.042951,0.980787
0.966414,1.035889,1.000911,0.995959,1.000784,0.999557
0.987071,0.999605,1.020715,0.999557,0.976866,1.015743
1.000734,0.964379,0.999661,1.034642,0.991981,1.008169
1.045565,0.999844,0.999008,0.972695,0.987075,0.995363

# No improvement run 3, Ratio: -6.277121e-02
0.999840,0.999902,0.979803,0.996496,1.042283,0.981202
0.966681,1.035332,1.000911,0.996236,1.000784,0.999557
0.987568,0.999345,1.020319,0.999557,0.977069,1.015658
1.000779,0.965200,0.999581,1.034184,0.991845,1.008037
1.044757,0.999844,0.999008,0.973127,0.987632,0.995184

# No improvement run 3, Ratio: -6.223255e-02
0.999840,0.999902,0.979888,0.996407,1.041840,0.981675
0.967121,1.034866,1.000911,0.996304,1.000784,0.999557
0.987508,0.999357,1.020230,0.999557,0.977366,1.015496
1.000837,0.965647,0.999581,1.033686,0.991834,1.007965
1.044291,0.999844,0.999008,0.973644,0.987794,0.994932

# No improvement run 3, Ratio: -6.111590e-02
0.999840,0.999902,0.980550,0.996532,1.040343,0.982376
0.968108,1.033813,1.000911,0.996366,1.000784,0.999557
0.987781,0.999389,1.019579,0.999557,0.978100,1.015169
1.000667,0.966712,0.999599,1.033011,0.992188,1.007365
1.043209,0.999844,0.999008,0.974147,0.988195,0.995190

# No improvement run 3, Ratio: -6.121930e-02
0.999840,0.999902,0.980532,0.996543,1.040395,0.982332
0.968153,1.033678,1.000911,0.996456,1.000784,0.999557
0.987778,0.999455,1.019545,0.999557,0.978080,1.015141
1.000702,0.966758,0.999611,1.032944,0.992165,1.007408
1.043149,0.999844,0.999008,0.974104,0.988227,0.995221

# No improvement run 6, Ratio: -6.121930e-02
0.999840,0.999902,0.980532,0.996543,1.040395,0.982332
0.968153,1.033678,1.000911,0.996456,1.000784,0.999557
0.987778,0.999455,1.019545,0.999557,0.978080,1.015141
1.000702,0.966758,0.999611,1.032944,0.992165,1.007408
1.043149,0.999844,0.999008,0.974104,0.988227,0.995221

# No improvement run 9, Ratio: -6.121930e-02
0.999840,0.999902,0.980532,0.996543,1.040395,0.982332
0.968153,1.033678,1.000911,0.996456,1.000784,0.999557
0.987778,0.999455,1.019545,0.999557,0.978080,1.015141
1.000702,0.966758,0.999611,1.032944,0.992165,1.007408
1.043149,0.999844,0.999008,0.974104,0.988227,0.995221

# No improvement run 12, Ratio: -6.121930e-02
0.999840,0.999902,0.980532,0.996543,1.040395,0.982332
0.968153,1.033678,1.000911,0.996456,1.000784,0.999557
0.987778,0.999455,1.019545,0.999557,0.978080,1.015141
1.000702,0.966758,0.999611,1.032944,0.992165,1.007408
1.043149,0.999844,0.999008,0.974104,0.988227,0.995221

# No improvement run 3, Ratio: -6.118729e-02
0.999840,0.999902,0.980732,0.996628,1.039661,0.982824
0.968875,1.033037,1.000911,0.996388,1.000784,0.999557
0.987942,0.999451,1.019476,0.999557,0.978427,1.014657
1.000531,0.967387,0.999547,1.032677,0.992384,1.007018
1.042423,0.999844,0.999008,0.974384,0.988370,0.995553

# No improvement run 3, Ratio: -6.107152e-02
0.999840,0.999902,0.980763,0.996630,1.039515,0.982912
0.968916,1.032936,1.000911,0.996430,1.000784,0.999557
0.987991,0.999513,1.019372,0.999557,0.978502,1.014610
1.000514,0.967467,0.999561,1.032649,0.992458,1.006932
1.042330,0.999844,0.999008,0.974356,0.988359,0.995632

# No improvement run 6, Ratio: -6.107152e-02
0.999840,0.999902,0.980763,0.996630,1.039515,0.982912
0.968916,1.032936,1.000911,0.996430,1.000784,0.999557
0.987991,0.999513,1.019372,0.999557,0.978502,1.014610
1.000514,0.967467,0.999561,1.032649,0.992458,1.006932
1.042330,0.999844,0.999008,0.974356,0.988359,0.995632

# No improvement run 3, Ratio: -6.091978e-02
0.999840,0.999902,0.980959,0.996729,1.038974,0.983160
0.969334,1.032660,1.000911,0.996277,1.000784,0.999557
0.987850,0.999544,1.018997,0.999557,0.978882,1.014724
1.000697,0.967664,0.999756,1.032487,0.992540,1.006448
1.041921,0.999844,0.999008,0.974585,0.988447,0.995769

# No improvement run 3, Ratio: -6.071571e-02
0.999840,0.999902,0.980879,0.996766,1.038926,0.983250
0.969396,1.032670,1.000911,0.996212,1.000784,0.999557
0.987906,0.999475,1.018947,0.999557,0.978957,1.014732
1.000581,0.967741,0.999867,1.032435,0.992612,1.006333
1.041898,0.999844,0.999008,0.974683,0.988394,0.995760

# No improvement run 3, Ratio: -6.212278e-02
0.999840,0.999902,0.981233,0.996579,1.038600,0.983395
0.969860,1.032243,1.000911,0.996230,1.000784,0.999557
0.987888,0.999663,1.018885,0.999557,0.978934,1.014615
1.000857,0.968012,0.999564,1.032158,0.992570,1.006405
1.041189,0.999844,0.999008,0.975111,0.988745,0.995652

# No improvement run 6, Ratio: -6.212278e-02
0.999840,0.999902,0.981233,0.996579,1.038600,0.983395
0.969860,1.032243,1.000911,0.996230,1.000784,0.999557
0.987888,0.999663,1.018885,0.999557,0.978934,1.014615
1.000857,0.968012,0.999564,1.032158,0.992570,1.006405
1.041189,0.999844,0.999008,0.975111,0.988745,0.995652

# No improvement run 9, Ratio: -6.212278e-02
0.999840,0.999902,0.981233,0.996579,1.038600,0.983395
0.969860,1.032243,1.000911,0.996230,1.000784,0.999557
0.987888,0.999663,1.018885,0.999557,0.978934,1.014615
1.000857,0.968012,0.999564,1.032158,0.992570,1.006405
1.041189,0.999844,0.999008,0.975111,0.988745,0.995652

# No improvement run 12, Ratio: -6.212278e-02
0.999840,0.999902,0.981233,0.996579,1.038600,0.983395
0.969860,1.032243,1.000911,0.996230,1.000784,0.999557
0.987888,0.999663,1.018885,0.999557,0.978934,1.014615
1.000857,0.968012,0.999564,1.032158,0.992570,1.006405
1.041189,0.999844,0.999008,0.975111,0.988745,0.995652

# No improvement run 3, Ratio: -6.162512e-02
0.999840,0.999902,0.981243,0.996521,1.038575,0.983451
0.969846,1.032158,1.000911,0.996282,1.000784,0.999557
0.987855,0.999656,1.018928,0.999557,0.978995,1.014557
1.000863,0.968080,0.999528,1.032122,0.992555,1.006424
1.041239,0.999844,0.999008,0.975135,0.988725,0.995635

# No improvement run 6, Ratio: -6.162512e-02
0.999840,0.999902,0.981243,0.996521,1.038575,0.983451
0.969846,1.032158,1.000911,0.996282,1.000784,0.999557
0.987855,0.999656,1.018928,0.999557,0.978995,1.014557
1.000863,0.968080,0.999528,1.032122,0.992555,1.006424
1.041239,0.999844,0.999008,0.975135,0.988725,0.995635

# No improvement run 3, Ratio: -6.131244e-02
0.999840,0.999902,0.981327,0.996417,1.038515,0.983562
0.969932,1.032113,1.000911,0.996277,1.000784,0.999557
0.987850,0.999632,1.018959,0.999557,0.979049,1.014505
1.000759,0.968176,0.999428,1.032189,0.992582,1.006415
1.041230,0.999844,0.999008,0.975187,0.988700,0.995598

# No improvement run 6, Ratio: -6.131244e-02
0.999840,0.999902,0.981327,0.996417,1.038515,0.983562
0.969932,1.032113,1.000911,0.996277,1.000784,0.999557
0.987850,0.999632,1.018959,0.999557,0.979049,1.014505
1.000759,0.968176,0.999428,1.032189,0.992582,1.006415
1.041230,0.999844,0.999008,0.975187,0.988700,0.995598

# No improvement run 9, Ratio: -6.131244e-02
0.999840,0.999902,0.981327,0.996417,1.038515,0.983562
0.969932,1.032113,1.000911,0.996277,1.000784,0.999557
0.987850,0.999632,1.018959,0.999557,0.979049,1.014505
1.000759,0.968176,0.999428,1.032189,0.992582,1.006415
1.041230,0.999844,0.999008,0.975187,0.988700,0.995598

# No improvement run 12, Ratio: -6.131244e-02
0.999840,0.999902,0.981327,0.996417,1.038515,0.983562
0.969932,1.032113,1.000911,0.996277,1.000784,0.999557
0.987850,0.999632,1.018959,0.999557,0.979049,1.014505
1.000759,0.968176,0.999428,1.032189,0.992582,1.006415
1.041230,0.999844,0.999008,0.975187,0.988700,0.995598

# No improvement run 3, Ratio: -6.063369e-02
0.999840,0.999902,0.981596,0.996301,1.038271,0.983664
0.970258,1.031758,1.000911,0.996258,1.000784,0.999557
0.987697,0.999751,1.018840,0.999557,0.979349,1.014373
1.000788,0.968345,0.999277,1.032057,0.992733,1.006362
1.041067,0.999844,0.999008,0.975470,0.988462,0.995660

# No improvement run 3, Ratio: -6.033937e-02
0.999840,0.999902,0.981675,0.996467,1.037988,0.983682
0.970552,1.031303,1.000911,0.996436,1.000784,0.999557
0.987685,0.999791,1.018743,0.999557,0.979376,1.014410
1.000773,0.968774,0.999298,1.031663,0.992787,1.006230
1.040752,0.999844,0.999008,0.975511,0.988673,0.995769

# No improvement run 3, Ratio: -5.949843e-02
0.999840,0.999902,0.981879,0.996719,1.037579,0.983632
0.970673,1.031157,1.000911,0.996438,1.000784,0.999557
0.987857,0.999773,1.018465,0.999557,0.979638,1.014262
1.000619,0.968961,0.999343,1.031369,0.992901,1.006348
1.040628,0.999844,0.999008,0.975548,0.988683,0.995828

# No improvement run 6, Ratio: -5.949843e-02
0.999840,0.999902,0.981879,0.996719,1.037579,0.983632
0.970673,1.031157,1.000911,0.996438,1.000784,0.999557
0.987857,0.999773,1.018465,0.999557,0.979638,1.014262
1.000619,0.968961,0.999343,1.031369,0.992901,1.006348
1.040628,0.999844,0.999008,0.975548,0.988683,0.995828

# No improvement run 3, Ratio: -5.858533e-02
0.999840,0.999902,0.982232,0.996883,1.037009,0.983653
0.970900,1.030997,1.000911,0.996441,1.000784,0.999557
0.987837,0.999692,1.018325,0.999557,0.979891,1.014246
1.000577,0.969203,0.999171,1.031051,0.993126,1.006408
1.040455,0.999844,0.999008,0.975683,0.988828,0.995752

# No improvement run 3, Ratio: -6.053869e-02
0.999840,0.999902,0.982422,0.996803,1.036559,0.983988
0.971441,1.030288,1.000911,0.996574,1.000784,0.999557
0.987984,0.999939,1.017987,0.999557,0.979945,1.014151
1.000959,0.969664,0.999280,1.030600,0.993244,1.005839
1.039415,0.999844,0.999008,0.976091,0.989093,0.996078

# No improvement run 6, Ratio: -6.053869e-02
0.999840,0.999902,0.982422,0.996803,1.036559,0.983988
0.971441,1.030288,1.000911,0.996574,1.000784,0.999557
0.987984,0.999939,1.017987,0.999557,0.979945,1.014151
1.000959,0.969664,0.999280,1.030600,0.993244,1.005839
1.039415,0.999844,0.999008,0.976091,0.989093,0.996078

# No improvement run 9, Ratio: -6.053869e-02
0.999840,0.999902,0.982422,0.996803,1.036559,0.983988
0.971441,1.030288,1.000911,0.996574,1.000784,0.999557
0.987984,0.999939,1.017987,0.999557,0.979945,1.014151
1.000959,0.969664,0.999280,1.030600,0.993244,1.005839
1.039415,0.999844,0.999008,0.976091,0.989093,0.996078

# No improvement run 12, Ratio: -6.053869e-02
0.999840,0.999902,0.982422,0.996803,1.036559,0.983988
0.971441,1.030288,1.000911,0.996574,1.000784,0.999557
0.987984,0.999939,1.017987,0.999557,0.979945,1.014151
1.000959,0.969664,0.999280,1.030600,0.993244,1.005839
1.039415,0.999844,0.999008,0.976091,0.989093,0.996078

# No improvement run 3, Ratio: -6.065123e-02
0.999840,0.999902,0.982549,0.996706,1.036602,0.983952
0.971392,1.030284,1.000911,0.996642,1.000784,0.999557
0.988088,0.999789,1.018029,0.999557,0.980060,1.014008
1.001007,0.969820,0.999118,1.030501,0.993172,1.005926
